area,date,eccentricity,exposure_ms,intensity,mean_bg,rbs,replicate_number,scaled_intensity,experiment,effective_channels
5.568,20180410,0.9656237115387816,25.0,146260.3020962216,83330.37243852293,mlg910,4.0,251719.71863079467,cal,373.88686813742726
5.4272,20180410,0.9500904584784832,25.0,149487.16683638646,83330.37243852293,mlg910,4.0,264627.1775914541,cal,393.05870510222104
3.3536,20180410,0.9769179854678942,25.0,108114.06902509107,83330.37243852293,mlg910,4.0,99134.78634627257,cal,147.24787947520926
5.2992,20180410,0.9765688800736536,25.0,122399.77936655552,84842.72293530365,mlg910,4.0,150228.22572500748,cal,223.13850153531064
4.2624,20180410,0.9711356534467116,25.0,133024.40025329063,84842.72293530365,mlg910,4.0,192726.70927194794,cal,286.26277721933593
4.236800000000001,20180410,0.9630855528747758,25.0,147501.92896235286,84842.72293530365,mlg910,4.0,250636.82410819683,cal,372.2784123367472
7.104,20180410,0.9561585110114108,25.0,163912.50975627196,84842.72293530365,mlg910,4.0,316279.14728387323,cal,469.7789290341149
5.0176,20180410,0.9733749618424716,25.0,114131.19948949429,84985.703907871,mlg910,5.0,116581.98232649319,cal,173.1627243602558
4.4032,20180410,0.9702009070147828,25.0,137940.36363493593,84985.703907871,mlg910,5.0,211818.63890825975,cal,314.62059446642496
5.2096,20180410,0.9386926957038364,25.0,142353.66967658867,84985.703907871,mlg910,5.0,229471.8630748707,cal,340.8414592126747
5.5552,20180410,0.9176636936882064,25.0,134701.14078207652,84985.703907871,mlg910,5.0,198861.7474968221,cal,295.375333995891
7.5904,20180410,0.9903369839550809,25.0,151857.47054908413,84985.703907871,mlg910,5.0,267487.06656485255,cal,397.3065842008507
6.0416,20180410,0.9313812441751268,25.0,124149.00365638913,84985.703907871,mlg910,5.0,156653.19899407256,cal,232.68170755232052
1.6640000000000001,20180410,0.9245512680233616,25.0,100116.9429840374,85911.6248639661,mlg910,5.0,56821.2724802852,cal,84.39834482096153
5.312,20180410,0.9604395463308236,25.0,164409.94653999514,85911.6248639661,mlg910,5.0,313993.28670411615,cal,466.3836715715173
8.217600000000001,20180410,0.9193171145796792,25.0,161362.08634555686,85911.6248639661,mlg910,5.0,301801.845926363,cal,448.2753579468595
4.032,20180410,0.973588655551968,25.0,124783.22147043132,85911.6248639661,mlg910,5.0,155486.38642586087,cal,230.94860575479336
5.1584,20180410,0.9435115526615936,25.0,128372.70308152106,85911.6248639661,mlg910,5.0,169844.3128702198,cal,252.2748656935416
8.896,20180410,0.9714568300135884,25.0,139876.52249032276,85911.6248639661,mlg910,5.0,215859.59050542663,cal,320.6227413986471
5.0304,20180410,0.9350306172558333,25.0,127281.03909384056,87812.2425758779,mlg910,5.0,157875.18607185065,cal,234.49676170818893
7.296,20180410,0.9414751808356548,25.0,140698.15065346568,87812.2425758779,mlg910,5.0,211543.63231035112,cal,314.2121188961817
4.992,20180410,0.9547430258178686,25.0,123443.73177732967,87812.2425758779,mlg910,5.0,142525.95680580707,cal,211.69808987659607
5.2096,20180410,0.9744217941125104,25.0,135460.4730243148,87078.65863948921,mlg910,5.0,193527.25753930234,cal,287.45185563600535
4.236800000000001,20180410,0.978160266757338,25.0,108188.94867920227,87078.65863948921,mlg910,5.0,84441.16015885223,cal,125.42299461247612
7.7056,20180410,0.9574608287220194,25.0,135745.60204707828,84978.1284419427,mlg910,5.0,203069.89442054235,cal,301.62582117476643
3.9552,20180410,0.968432532648307,25.0,128932.38326305113,84978.1284419427,mlg910,5.0,175817.01928443377,cal,261.1463061498619
7.7568,20180410,0.964001171977314,25.0,131686.52328976954,84978.1284419427,mlg910,5.0,186833.57939130737,cal,277.50953418146514
4.4544000000000015,20180410,0.9849553028248348,25.0,134716.40090334238,84978.1284419427,mlg910,5.0,198953.08984559876,cal,295.51100753349937
4.0448,20180410,0.9828044215886804,25.0,111512.3619215164,84978.1284419427,mlg910,5.0,106136.93391829485,cal,157.64837984196606
4.5184,20180410,0.9748468664336912,25.0,124623.43681425402,84990.08979255428,mlg910,5.0,158533.38808679895,cal,235.47440895533097
5.0176,20180410,0.9549042615867572,25.0,122104.66277678644,84990.08979255428,mlg910,5.0,148458.29193692864,cal,220.5095656520395
4.1472,20180410,0.9656661637991036,25.0,122166.52752489525,84990.08979255428,mlg910,5.0,148705.7509293639,cal,220.87712393542435
4.7744,20180410,0.9679659925973384,25.0,120008.51680963548,84990.08979255428,mlg910,5.0,140073.70806832478,cal,208.05569107947997
6.1568,20180410,0.9656816514007808,25.0,136077.3048842462,84990.08979255428,mlg910,5.0,204348.86036676768,cal,303.525507757485
7.616,20180410,0.9895625839343358,25.0,129362.36250237221,84990.08979255428,mlg910,5.0,177489.09083927172,cal,263.6298843150552
5.6704,20180410,0.9839212345789784,25.0,130039.61051280676,84990.08979255428,mlg910,5.0,180198.0828810099,cal,267.65363166311374
5.4016,20180410,0.97130529679721,25.0,124010.7448684622,84990.08979255428,mlg910,5.0,156082.6203036317,cal,231.83420986419623
5.6576,20180410,0.9780498553926338,25.0,144238.22701012823,84990.08979255428,mlg910,5.0,236992.5488702958,cal,352.012159996833
5.9904,20180410,0.9750524798653692,25.0,128923.3060790874,85682.12004042309,mlg910,5.0,172964.74415465724,cal,256.9097361221376
5.5296,20180410,0.9359608815582312,25.0,140186.38950633392,85682.12004042309,mlg910,5.0,218017.0778636433,cal,323.827322254678
6.1568,20180410,0.9346725306089236,25.0,139969.75422363073,85682.12004042309,mlg910,5.0,217150.53673283054,cal,322.54022265328746
6.8608,20180410,0.986114043901092,25.0,146437.26073360027,85682.12004042309,mlg910,5.0,243020.5627727087,cal,360.96575032865655
4.7232,20180410,0.9764811784864318,25.0,117997.0378913777,85682.12004042309,mlg910,5.0,129259.67140381841,cal,191.99327720738313
7.7312,20180410,0.9520038582396964,25.0,152808.34334478035,85682.12004042309,mlg910,5.0,268504.89321742905,cal,398.8183927373793
4.9024,20180410,0.982364734903074,25.0,136106.57131710733,85682.12004042309,mlg910,5.0,201697.80510673695,cal,299.58781565364967
4.300800000000001,20180410,0.980399284876436,25.0,139600.1764683628,85682.12004042309,mlg910,5.0,215672.22571175883,cal,320.3444428359254
5.9136,20180410,0.9348700643672256,25.0,120866.1573508948,85681.67975860387,mlg910,5.0,140737.91036916373,cal,209.0422507317041
6.8864,20180410,0.946425512193368,25.0,140402.72974363252,85681.67975860387,mlg910,5.0,218884.19994011457,cal,325.1152847521262
7.0528,20180410,0.9850443802840748,25.0,118959.53312646375,85681.67975860387,mlg910,5.0,133111.4134714395,cal,197.71438553520662
7.296,20180410,0.9681889911357758,25.0,152334.71292358832,85681.67975860387,mlg910,5.0,266612.1326599378,cal,396.00701855968754
6.5536,20180410,0.9688665413586288,25.0,122565.35032787813,85681.67975860387,mlg910,5.0,147534.68227709702,cal,219.13770044825534
5.7344,20180410,0.982319709773425,25.0,124934.74704838404,85681.67975860387,mlg910,5.0,157012.26915912068,cal,233.2150452669091
7.654400000000001,20180410,0.9893424474057034,25.0,150931.8563648276,85681.67975860387,mlg910,5.0,261000.70642489492,cal,387.6721984183953
4.4288,20180410,0.979509218823738,25.0,128738.34733250472,85681.67975860387,mlg910,5.0,172226.6702956034,cal,255.8134528229317
4.1856,20180410,0.967644840616264,25.0,115680.89849213109,83522.52244179543,mlg910,5.0,128633.50420134264,cal,191.06321223060064
5.9648,20180410,0.9769936967527348,25.0,123610.64152089632,83522.52244179543,mlg910,5.0,160352.47631640354,cal,238.17635540883902
5.6064,20180410,0.9794676623151872,25.0,148958.62260674936,83522.52244179543,mlg910,5.0,261744.4006598157,cal,388.7768298308999
5.4528,20180410,0.9555597211969544,25.0,106201.9242890758,83522.52244179543,mlg910,5.0,90717.60738912149,cal,134.74559043738705
5.2864,20180410,0.9787266683975652,25.0,124732.2107650732,83522.52244179543,mlg910,5.0,164838.7532931111,cal,244.83995751971884
4.9792,20180410,0.9812409248000302,25.0,106003.88012222412,83522.52244179543,mlg910,5.0,89925.43072171474,cal,133.56894660988195
6.1312,20180410,0.9852355431709008,25.0,125769.33660203307,83522.52244179543,mlg910,5.0,168987.25664095057,cal,251.00185430165644
6.72,20180410,0.95999042228419,25.0,144948.0986671416,83522.52244179543,mlg910,5.0,245702.30490138466,cal,364.94902256134765
4.300800000000001,20180410,0.9741012516437034,25.0,131620.70340059267,83522.52244179543,mlg910,5.0,192392.72383518898,cal,285.766698606057
6.272,20180410,0.9874058546660001,25.0,118813.170139507,83522.52244179543,mlg910,5.0,141162.59079084627,cal,209.67304133359195
6.6944,20180410,0.933452754237758,25.0,129547.40910974519,83522.52244179543,mlg910,5.0,184099.54667179903,cal,273.4485931616575
4.4032,20180410,0.968523566025016,25.0,127831.72301187796,83971.34722944914,mlg910,5.0,175441.50312971527,cal,260.58854071222993
4.0064,20180410,0.9265010122888432,25.0,122613.16800327596,83971.34722944914,mlg910,5.0,154567.2830953073,cal,229.5834339374063
6.656,20180410,0.9805960498102532,25.0,125277.64676682722,83971.34722944914,mlg910,5.0,165225.19814951235,cal,245.41395568662287
4.992,20180410,0.9739281751357376,25.0,144401.69803185854,83971.34722944914,mlg910,5.0,241721.40320963762,cal,359.03606955954734
5.4272,20180410,0.9750527585582456,25.0,121646.87670912432,83971.34722944914,mlg910,5.0,150702.11791870074,cal,223.84238786212885
8.409600000000001,20180410,0.9708633311904334,25.0,128191.10603402651,83896.92036997492,mlg910,5.0,177176.74265620636,cal,263.1659441653921
9.1904,20180410,0.920699198100162,25.0,135262.3978293265,83896.92036997492,mlg910,5.0,205461.90983740636,cal,305.1787536093505
6.4,20180410,0.9810893346642204,25.0,140176.49859908366,83896.92036997492,mlg910,5.0,225118.31291643495,cal,334.37500023651404
4.8512,20180410,0.959599652547984,25.0,126086.5504561508,83896.92036997492,mlg910,5.0,168758.52034470355,cal,250.66210540197412
6.5152,20180410,0.9669773866769056,25.0,145420.64067875277,83896.92036997492,mlg910,5.0,246094.8812351114,cal,365.53212799591734
6.7328,20180410,0.982830579730088,25.0,140670.3947771691,83210.99853989588,mlg910,5.0,229837.58494909285,cal,341.3846769109387
6.6944,20180410,0.9688469710395043,25.0,134895.83668684438,83210.99853989588,mlg910,5.0,206739.35258779404,cal,307.07617774348387
4.1856,20180410,0.9703605455514246,25.0,129037.86042670356,83210.99853989588,mlg910,5.0,183307.4475472307,cal,272.2720645108622
7.5136,20180410,0.9460239389772668,25.0,121242.95473399057,83210.99853989588,mlg910,5.0,152127.82477637875,cal,225.96003313361882
9.6384,20180410,0.91803929396258,25.0,133084.90120675153,83210.99853989588,mlg910,5.0,199495.6106674226,cal,296.3168300255727
5.4528,20180410,0.9728793356636436,25.0,131532.05120606473,83210.99853989588,mlg910,5.0,193284.2106646754,cal,287.0908508038883
5.4912,20180410,0.9178829996697396,25.0,139819.04726640886,83210.99853989588,mlg910,5.0,226432.1949060519,cal,336.32654866852454
4.4032,20180410,0.9686842150616964,25.0,120986.16978248885,82834.1366760663,mlg910,5.0,152608.13242569024,cal,226.67344852960105
6.1568,20180410,0.9571096496520952,25.0,131290.44471626548,82834.1366760663,mlg910,5.0,193825.23216079676,cal,287.894446302406
5.5808,20180410,0.9703332907668748,25.0,129649.57799236193,82834.1366760663,mlg910,5.0,187261.7652651825,cal,278.14553153691537
5.4272,20180410,0.9090547814814468,25.0,129261.97832357007,82834.1366760663,mlg910,5.0,185711.36659001515,cal,275.84267775900787
4.7744,20180410,0.9633657874161806,25.0,126870.9694074319,82834.1366760663,mlg910,5.0,176147.33092546242,cal,261.6369279638592
5.1584,20180410,0.9747041087298448,25.0,127688.95522387365,82834.1366760663,mlg910,5.0,179419.27419122943,cal,266.4968436947968
2.7136,20180410,0.9375277727934545,25.0,160291.59810205342,82834.1366760663,mlg910,5.0,309829.8457039485,cal,460.1995874453515
4.9536,20180410,0.9701606550669466,25.0,132231.7587499553,87422.8243695403,mlg910,5.0,179235.73752166,cal,266.22423115992285
6.4768,20180410,0.9805212715998723,25.0,118617.20021347393,87422.8243695403,mlg910,5.0,124777.5033757345,cal,185.33577824146383
6.8736,20180410,0.9836200240325018,25.0,120199.62660489723,87422.8243695403,mlg910,5.0,131107.2089414277,cal,194.73748027363652
7.4624,20180410,0.9838644612334396,25.0,139602.7564887947,87422.8243695403,mlg910,5.0,208719.72847701755,cal,310.01768960828406
6.0288,20180410,0.9660356224160368,25.0,130337.90376492294,87422.8243695403,mlg910,5.0,171660.31758153054,cal,254.97223210459612
4.864,20180410,0.976893293781213,25.0,125736.00915482626,83031.60900859431,mlg910,5.0,170817.60058492777,cal,253.7205192062191
7.3472,20180410,0.975588435549992,25.0,127928.3555122725,83031.60900859431,mlg910,5.0,179586.98601471272,cal,266.7459511098728
5.2992,20180410,0.9635305068161716,25.0,122726.57573600532,83031.60900859431,mlg910,5.0,158779.86690964404,cal,235.84051136334662
5.0048,20180410,0.9772909505609004,25.0,140855.54284004765,83031.60900859431,mlg910,5.0,231295.73532581338,cal,343.5505115169478
5.5936,20180410,0.9787960213546284,25.0,139200.79714795074,83031.60900859431,mlg910,5.0,224676.75255742567,cal,333.71913735607853
4.096,20180410,0.9676180943467024,25.0,133459.14751933227,83031.60900859431,mlg910,5.0,201710.15404295185,cal,299.6061578999835
5.5424,20180410,0.9482242548762578,25.0,135735.1717347539,83031.60900859431,mlg910,5.0,210814.2509046384,cal,313.12874675933455
3.904000000000001,20180410,0.964207611721323,25.0,104601.51992765306,83031.60900859431,mlg910,5.0,86279.64367623499,cal,128.15374947020234
5.0688,20180410,0.977637104959014,25.0,143342.63128179725,83031.60900859431,mlg910,5.0,241244.08909281174,cal,358.3271005473916
4.0448,20180410,0.9648566167096948,25.0,129701.77681727892,83031.60900859431,mlg910,5.0,186680.67123473843,cal,277.2824150980528
4.3776,20180410,0.9750961869241768,25.0,129003.55656050006,83031.60900859431,mlg910,5.0,183887.79020762298,cal,273.13406491719064
4.416,20180410,0.9764100444038672,25.0,137045.04114200847,83031.60900859431,mlg910,5.0,216053.72853365663,cal,320.91110045035794
6.5152,20180410,0.9366967541722616,25.0,122261.12148667993,83031.60900859431,mlg910,5.0,156918.04991234245,cal,233.07509858618104
5.3376,20180410,0.967675449434835,25.0,122768.95815888801,83031.60900859431,mlg910,5.0,158949.39660117478,cal,236.09231891250292
5.7984,20180410,0.9836534689420088,25.0,124613.18112147352,83031.60900859431,mlg910,5.0,166326.28845151683,cal,247.04943822566375
6.8352,20180410,0.9890791932594826,25.0,129669.52665201605,83031.60900859431,mlg910,5.0,186551.67057368695,cal,277.09080653671106
6.8096,20180410,0.9254351967833472,25.0,133659.71042313945,83031.60900859431,mlg910,5.0,202512.40565818053,cal,300.79776635047597
5.1072,20180410,0.9603147504183962,25.0,124475.6382283791,83031.60900859431,mlg910,5.0,165776.11687913915,cal,246.23225184370915
5.5808,20180410,0.9643186639994681,25.0,119842.2384665492,82490.44326375754,mlg910,5.0,149407.18081116665,cal,221.9189788332121
4.4928,20180410,0.9715350114731892,25.0,136981.01918484693,82490.44326375754,mlg910,5.0,217962.30368435755,cal,323.74596451894183
4.3392,20180410,0.9687117381952128,25.0,130248.1972777283,82490.44326375754,mlg910,5.0,191031.01605588302,cal,283.7441130903397
6.1824,20180410,0.9763635787254078,25.0,135722.9835547317,82490.44326375754,mlg910,5.0,212930.16116389667,cal,316.2715718999199
5.1456,20180410,0.9677497189954454,25.0,130316.02890580286,82490.44326375754,mlg910,5.0,191302.34256818128,cal,284.14712251875335
4.8128,20180410,0.9749934021525009,25.0,128210.18542107569,82490.44326375754,mlg910,5.0,182878.96862927257,cal,271.63563188822275
4.1984,20180410,0.9719464430976515,25.0,119520.10966945394,82490.44326375754,mlg910,5.0,148118.66562278563,cal,220.005108473942
7.1296,20180410,0.9463604595376592,25.0,115641.18021580172,82490.44326375754,mlg910,5.0,132602.94780817674,cal,196.95914619429675
7.0016,20180410,0.9189112251728926,25.0,141846.6510180111,82490.44326375754,mlg910,5.0,237424.83101701422,cal,352.654241669526
4.8256,20180410,0.9774064375767004,25.0,103031.34145779203,82490.44326375754,mlg910,5.0,82163.59277613799,cal,122.04005528485044
5.5808,20180410,0.9646601823919112,25.0,115078.15980611205,83270.35824859695,mlg910,5.0,127231.20623006037,cal,188.98033688205788
6.8992,20180410,0.9293579403808988,25.0,145717.0112346484,83270.35824859695,mlg910,5.0,249786.61194420583,cal,371.0155666408436
6.8736,20180410,0.9337956039494032,25.0,139476.46433475148,83270.35824859695,mlg910,5.0,224824.4243446181,cal,333.9384787025807
4.2624,20180410,0.9635509729157672,25.0,147594.47832295738,83270.35824859695,mlg910,5.0,257296.4802974417,cal,382.17019995280157
4.224,20180410,0.9755776912460856,25.0,141295.90454201068,83270.35824859695,mlg910,5.0,232102.18517365493,cal,344.7483557285951
5.504,20180410,0.985075160171621,25.0,113059.82396851787,83270.35824859695,mlg910,5.0,119157.86287968367,cal,176.98875721126612
5.7472,20180410,0.9354754669379136,25.0,131984.3376676065,83270.35824859695,mlg910,5.0,194855.91767603823,cal,289.42535449435996
4.0704,20180410,0.97814210620862,25.0,134826.4034430388,83270.35824859695,mlg910,5.0,206224.18077776744,cal,306.3109775611094
6.08,20180410,0.9551719664389452,25.0,103328.69804873524,78194.72991960742,mlg910,5.0,100535.8725165113,cal,149.3289548992191
5.2096,20180410,0.9718339623018154,25.0,119829.12079295627,78194.72991960742,mlg910,5.0,166537.5634933954,cal,247.3632513991142
4.3136,20180410,0.9777122086911796,25.0,134800.1336724543,78194.72991960742,mlg910,5.0,226421.6150113876,cal,336.3108340328067
4.608,20180410,0.9319671577342236,25.0,119935.60478458134,78194.72991960742,mlg910,5.0,166963.4994598957,cal,247.99590689947837
4.4928,20180410,0.9757138785737512,25.0,129179.98465603164,78194.72991960742,mlg910,5.0,203941.01894569688,cal,302.9197286296109
7.8336,20180410,0.9753864229099558,25.0,120657.22701477776,78194.72991960742,mlg910,5.0,169849.98838068137,cal,252.28329569991186
4.6208,20180410,0.9692450033657328,25.0,114799.36021559205,82418.87405818068,mlg910,5.0,129521.9446296455,cal,192.3828395171385
9.0112,20180410,0.9369749531495616,25.0,147119.67056570773,82418.87405818068,mlg910,5.0,258803.1860301082,cal,384.4081552892194
4.288,20180410,0.9777917054057099,25.0,131016.10301065654,82418.87405818068,mlg910,5.0,194388.91580990347,cal,288.7317025782796
7.616,20180410,0.9840969812180408,25.0,159113.17066740312,82418.87405818068,mlg910,5.0,306777.18643688975,cal,455.6653808322996
4.7616,20180410,0.942703939141988,25.0,140144.61983311074,82418.87405818068,mlg910,5.0,230902.98309972027,cal,342.96714482415666
6.6176,20180410,0.9593786587143216,25.0,121029.39324707935,82418.87405818068,mlg910,5.0,154442.0767555947,cal,229.39746119565717
7.1296,20180410,0.9888411202442212,25.0,126629.91205650398,82418.87405818068,mlg910,5.0,176844.1519932932,cal,262.6719372516519
5.2864,20180410,0.9648493081695508,25.0,127219.36548606915,82418.87405818068,mlg910,5.0,179201.96571155387,cal,266.1740688747408
5.5296,20180410,0.9812537569623472,25.0,134160.25240038199,82418.87405818068,mlg910,5.0,206965.51336880523,cal,307.412101152932
4.8256,20180410,0.9715022362854184,25.0,130899.75562403766,82418.87405818068,mlg910,5.0,193923.52626342792,cal,288.04044548907694
4.4032,20180410,0.9790992137009724,25.0,135407.09968431172,82418.87405818068,mlg910,5.0,211952.90250452413,cal,314.8200202237125
4.083200000000001,20180410,0.964991846216424,25.0,108048.77795262144,82418.87405818068,mlg910,5.0,102519.61557776306,cal,152.27546812589503
4.1344,20180410,0.9727120764005188,25.0,128884.5463578192,82753.50000892693,mlg910,5.0,184524.18539556905,cal,274.0793218283819
4.48,20180410,0.9232725352516996,25.0,130650.67012792225,82753.50000892693,mlg910,5.0,191588.68047598127,cal,284.5724288243487
5.2992,20180410,0.9778481219044012,25.0,120012.64956569196,82198.82511062881,mlg910,5.0,151255.2978202526,cal,224.6640426058764
6.4384,20180410,0.9073711030033518,25.0,147350.06614821372,82198.82511062881,mlg910,5.0,260604.96415033966,cal,387.08439051670257
4.672,20180410,0.9244677097637304,25.0,122694.32204669825,82198.82511062881,mlg910,5.0,161981.98774427775,cal,240.59671773752748
4.672,20180410,0.9783874254776485,25.0,119749.76370111658,82198.82511062881,mlg910,5.0,150203.75436195108,cal,223.10215348382712
4.1216,20180410,0.9520166607565992,25.0,170262.35399272654,82198.82511062881,mlg910,5.0,352254.1155283909,cal,523.2136312554951
4.7104,20180410,0.9788268595922122,25.0,133035.60939142332,81441.51095820843,mlg910,5.0,206376.39373285958,cal,306.53706404086114
5.312,20180410,0.9718622580034308,25.0,112174.7779909602,81441.51095820843,mlg910,5.0,122933.06813100708,cal,182.59618310412424
7.7056,20180410,0.9213499894919576,25.0,145917.8158993922,81441.51095820843,mlg910,5.0,257905.21976473514,cal,383.07437899040735
11.4432,20180410,0.7699874167223436,25.0,133949.19074586965,81441.51095820843,mlg910,5.0,210030.7191506449,cal,311.96494348170364
4.2624,20180410,0.9249750554130172,25.0,142321.32987197366,81441.51095820843,mlg910,5.0,243519.27565506092,cal,361.7065035707812
5.9392,20180410,0.926793202870894,25.0,130954.14177781965,83440.72686488678,mlg910,5.0,190053.6596517315,cal,282.29241623087256
5.8496,20180410,0.9558458582195178,25.0,136715.92369700118,83440.72686488678,mlg910,5.0,213100.78732845763,cal,316.5250080734426
7.1808,20180410,0.9596527182583836,25.0,134329.85748719485,83440.72686488678,mlg910,5.0,203556.5224892323,cal,302.34862447972773
4.8768,20180410,0.9779530274549892,25.0,117763.07452019029,83440.72686488678,mlg910,5.0,137289.39062121406,cal,203.92006064153435
3.7248,20180410,0.9712419266224096,25.0,136700.00212374426,83440.72686488678,mlg910,5.0,213037.10103542992,cal,316.43041290714837
4.1856,20180410,0.9770626946167342,25.0,123430.21043250404,83440.72686488678,mlg910,5.0,159957.93427046906,cal,237.59033024281166
6.336,20180410,0.9644927828768256,25.0,127840.47439831463,82917.10323974992,mlg910,5.0,179693.48463425887,cal,266.90413671225497
5.3888,20180410,0.9326618628645668,25.0,141664.06870301053,82917.10323974992,mlg910,5.0,234987.86185304244,cal,349.034538082453
5.1328,20180410,0.9760355384117244,25.0,131427.19687402915,82917.10323974992,mlg910,5.0,194040.37453711694,cal,288.2140037440062
7.0016,20180410,0.93951310145845,25.0,144691.0560231133,82917.10323974992,mlg910,5.0,247095.81113345354,cal,367.0188392752397
4.6848,20180410,0.9788687880917176,25.0,149079.58306417428,82917.10323974992,mlg910,5.0,264649.91929769743,cal,393.09248404242345
5.2096,20180410,0.9857017103468192,25.0,137512.58395599306,82917.10323974992,mlg910,5.0,218381.92286497253,cal,324.3692375072636
6.0672,20180410,0.9549249787625848,25.0,118456.30616790448,82917.10323974992,mlg910,5.0,142156.81171261822,cal,211.14978756825323
4.6336,20180410,0.9772767195518124,25.0,113796.77885774868,82917.10323974992,mlg910,5.0,123518.70247199501,cal,183.4660434027799
5.568,20180410,0.9581870664072508,25.0,111689.69382897657,84900.92009168885,mlg910,5.0,107155.09494915087,cal,159.16068504060917
6.272,20180410,0.9618685339211416,25.0,129509.75779625625,84900.92009168885,mlg910,5.0,178435.3508182696,cal,265.03539271906794
6.08,20180410,0.9482386083939148,25.0,150971.00994753352,84900.92009168885,mlg910,5.0,264280.35942337866,cal,392.5435656471945
4.16,20180410,0.971418365847702,25.0,133033.83928129644,84900.92009168885,mlg910,5.0,192531.67675843037,cal,285.9730895617273
5.247999999999999,20180410,0.8821066138060096,25.0,141017.8081551693,84900.92009168885,mlg910,5.0,224467.5522539218,cal,333.40840585393033
9.088,20180410,0.9391529845399288,25.0,143272.69023524565,84900.92009168885,mlg910,5.0,233487.0805742272,cal,346.80538251550865
4.3264000000000005,20180410,0.9168294343904054,25.0,156373.5879393411,84900.92009168885,mlg910,5.0,285890.67139060894,cal,424.6420119065891
6.6432,20180410,0.9427368513752123,25.0,131985.434645694,84900.92009168885,mlg910,5.0,188338.05821602064,cal,279.74418182452945
4.4032,20180410,0.9597762992161613,25.0,125162.1139283394,85862.49893927448,mlg910,5.0,157198.4599562597,cal,233.4916000572806
6.9632,20180410,0.9586463698299252,25.0,151741.07192852118,85862.49893927448,mlg910,5.0,263514.2919569868,cal,391.40570260114794
11.5072,20180410,0.9381340061405824,25.0,141176.307204554,85862.49893927448,mlg910,5.0,221255.23306111814,cal,328.6370515516608
5.12,20180410,0.9519540761897901,25.0,145785.7162412723,85862.49893927448,mlg910,5.0,239692.86920799137,cal,356.02302700208986
4.4032,20180410,0.9675228706449768,25.0,109540.59759344255,85862.49893927448,mlg910,5.0,94712.3946166723,cal,140.6791680431013
5.056,20180410,0.9836683253638192,25.0,126947.0932438628,85862.49893927448,mlg910,5.0,164338.37721835327,cal,244.09673388789636
4.736,20180410,0.9705706872785358,25.0,129764.77327217028,85862.49893927448,mlg910,5.0,175609.0973315832,cal,260.8374734203834
4.8256,20180410,0.9339203810165628,25.0,138098.24420913935,85862.49893927448,mlg910,5.0,208942.98107945948,cal,310.3492934126446
